epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.9453561902046204,0.8420803546905518,0.4528285264968872,1269.0,67.0,2.989849090576172,0.9534075260162354,0.519318163394928,5753.0,1371.0,0.0,0.9419552683830261,0.8778960108757019,0.3972252607345581,363.0,670.0,0.7593684196472168,0.7815454602241516,0.8684782385826111,5030.0,2397.0
1,0.0,0.9858505129814148,0.9669030904769897,0.2612833082675934,78.0,202.0,0.3731330335140228,0.9269174933433533,0.9704545736312866,5618.0,2562.0,0.0,0.9767285585403442,0.9228132367134094,0.27665579319000244,344.0,309.0,0.3063114881515503,0.8866055011749268,0.8753623366355896,5391.0,2416.0
2,0.0,0.9902316331863403,0.9690307378768921,0.18264999985694885,46.0,216.0,0.19369471073150635,0.9231316447257996,0.9825757741928101,5604.0,2594.0,0.0,0.9759165644645691,0.9172576665878296,0.24998591840267181,472.0,228.0,0.26881465315818787,0.9093799591064453,0.8289855122566223,5472.0,2288.0
