epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.8895738124847412,0.832033097743988,0.4680391252040863,1177.0,244.0,2.827603816986084,0.8462507724761963,0.5329365134239197,5696.0,1343.0,0.0,0.9147464036941528,0.8515366315841675,0.4193977415561676,292.0,964.0,0.7546795606613159,0.659604549407959,0.864814817905426,5336.0,1868.0
1,0.0,0.9829936623573303,0.9417257905006409,0.2740154266357422,79.0,414.0,0.38174256682395935,0.8549912571907043,0.9686508178710938,5526.0,2441.0,0.0,0.9310137629508972,0.8982269763946533,0.3405083417892456,99.0,762.0,0.37069380283355713,0.730074405670166,0.9541666507720947,5538.0,2061.0
2,0.0,0.9907596111297607,0.970685601234436,0.17113026976585388,46.0,202.0,0.18451669812202454,0.9245141744613647,0.9817460179328918,5738.0,2474.0,0.0,0.938432514667511,0.9086288213729858,0.29500579833984375,183.0,590.0,0.3177528977394104,0.7701597213745117,0.9152777791023254,5710.0,1977.0
