epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.9291421175003052,0.8699763417243958,0.41742467880249023,932.0,168.0,3.120556592941284,0.9102084636688232,0.6462998390197754,5657.0,1703.0,0.0,0.9902724027633667,0.9641844034194946,0.312570184469223,62.0,241.0,0.7386608123779297,0.9017128944396973,0.9727232456207275,5946.0,2211.0
1,0.0,0.9892654418945312,0.9682033061981201,0.22567316889762878,81.0,188.0,0.36835095286369324,0.9314368963241577,0.9692599773406982,5637.0,2554.0,0.0,0.9790719747543335,0.9133569598197937,0.2607753276824951,42.0,691.0,0.2900712490081787,0.7635181546211243,0.9815222024917603,5496.0,2231.0
2,0.0,0.991308867931366,0.9689125418663025,0.1421736478805542,38.0,225.0,0.16325442492961884,0.9202693104743958,0.9855787754058838,5600.0,2597.0,0.0,0.9799569845199585,0.9059101939201355,0.26328617334365845,12.0,784.0,0.28429484367370605,0.7425287365913391,0.9947206377983093,5403.0,2261.0
