epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.6954189538955688,0.7250590920448303,0.6009737849235535,1901.0,425.0,2.996344804763794,0.7414841651916504,0.3907051384449005,4915.0,1219.0,0.0,0.9348588585853577,0.876832127571106,0.39830514788627625,764.0,278.0,0.7579384446144104,0.883876383304596,0.7347221970558167,5302.0,2116.0
1,0.0,0.9812301397323608,0.9552009701728821,0.2615984380245209,160.0,219.0,0.3779083490371704,0.9311104416847229,0.9487179517745972,5121.0,2960.0,0.0,0.9635432958602905,0.8962174654006958,0.30615195631980896,383.0,495.0,0.33995044231414795,0.8345588445663452,0.8670138716697693,5085.0,2497.0
2,0.0,0.9903433322906494,0.971276581287384,0.1603851616382599,52.0,191.0,0.17614366114139557,0.9413930773735046,0.9833333492279053,5149.0,3068.0,0.0,0.9710988402366638,0.9121749401092529,0.24866338074207306,371.0,372.0,0.27123916149139404,0.8708781599998474,0.871180534362793,5208.0,2509.0
