epoch,accuracy,auc,binary_accuracy,binary_crossentropy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_binary_accuracy,val_binary_crossentropy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.0,0.8605968952178955,0.8275413513183594,0.46654629707336426,1407.0,52.0,2.998903274536133,0.9354037046432495,0.34861111640930176,6248.0,753.0,0.0,0.9541226625442505,0.9072104096412659,0.40763241052627563,192.0,593.0,0.7689800262451172,0.7882899045944214,0.9200000166893005,5467.0,2208.0
1,0.0,0.9823392629623413,0.9645389914512634,0.28665414452552795,96.0,204.0,0.41648098826408386,0.9100528955459595,0.9555555582046509,6096.0,2064.0,0.0,0.9805474877357483,0.9167848825454712,0.2945918142795563,155.0,549.0,0.3179796040058136,0.8035075068473816,0.9354166388511658,5511.0,2245.0
2,0.0,0.9882510900497437,0.9644207954406738,0.2015385776758194,76.0,225.0,0.22778111696243286,0.9025552272796631,0.9648148417472839,6075.0,2084.0,0.0,0.9788862466812134,0.9197399616241455,0.265672504901886,92.0,587.0,0.290332555770874,0.7972366213798523,0.9616666436195374,5473.0,2308.0
